poi_id,day,hour,busy,source
POI0407,Fr,6,0,gmaps
POI0407,Fr,7,0,gmaps
POI0407,Fr,8,0,gmaps
POI0407,Fr,9,24,gmaps
POI0407,Fr,10,36,gmaps
POI0407,Fr,11,48,gmaps
POI0407,Fr,12,57,gmaps
POI0407,Fr,13,62,gmaps
POI0407,Fr,14,64,gmaps
POI0407,Fr,15,62,gmaps
POI0407,Fr,16,55,gmaps
POI0407,Fr,17,43,gmaps
POI0407,Fr,18,28,gmaps
POI0407,Fr,19,0,gmaps
POI0407,Fr,20,0,gmaps
POI0407,Fr,21,0,gmaps
POI0407,Fr,22,0,gmaps
POI0407,Fr,23,0,gmaps
POI0407,Sa,6,0,gmaps
POI0407,Sa,7,0,gmaps
POI0407,Sa,8,0,gmaps
POI0407,Sa,9,24,gmaps
POI0407,Sa,10,43,gmaps
POI0407,Sa,11,63,gmaps
POI0407,Sa,12,81,gmaps
POI0407,Sa,13,94,gmaps
POI0407,Sa,14,100,gmaps
POI0407,Sa,15,97,gmaps
POI0407,Sa,16,84,gmaps
POI0407,Sa,17,63,gmaps
POI0407,Sa,18,40,gmaps
POI0407,Sa,19,0,gmaps
POI0407,Sa,20,0,gmaps
POI0407,Sa,21,0,gmaps
POI0407,Sa,22,0,gmaps
POI0407,Sa,23,0,gmaps
POI0407,Su,6,0,gmaps
POI0407,Su,7,0,gmaps
POI0407,Su,8,0,gmaps
POI0407,Su,9,23,gmaps
POI0407,Su,10,41,gmaps
POI0407,Su,11,62,gmaps
POI0407,Su,12,78,gmaps
POI0407,Su,13,89,gmaps
POI0407,Su,14,91,gmaps
POI0407,Su,15,85,gmaps
POI0407,Su,16,71,gmaps
POI0407,Su,17,51,gmaps
POI0407,Su,18,31,gmaps
POI0407,Su,19,0,gmaps
POI0407,Su,20,0,gmaps
POI0407,Su,21,0,gmaps
POI0407,Su,22,0,gmaps
POI0407,Su,23,0,gmaps
POI0412,Mo,6,0,gmaps
POI0412,Mo,7,0,gmaps
POI0412,Mo,8,0,gmaps
POI0412,Mo,9,0,gmaps
POI0412,Mo,10,24,gmaps
POI0412,Mo,11,34,gmaps
POI0412,Mo,12,41,gmaps
POI0412,Mo,13,44,gmaps
POI0412,Mo,14,45,gmaps
POI0412,Mo,15,47,gmaps
POI0412,Mo,16,47,gmaps
POI0412,Mo,17,47,gmaps
POI0412,Mo,18,42,gmaps
POI0412,Mo,19,31,gmaps
POI0412,Mo,20,0,gmaps
POI0412,Mo,21,0,gmaps
POI0412,Mo,22,0,gmaps
POI0412,Mo,23,0,gmaps
POI0412,Tu,6,0,gmaps
POI0412,Tu,7,0,gmaps
POI0412,Tu,8,0,gmaps
POI0412,Tu,9,0,gmaps
POI0412,Tu,10,24,gmaps
POI0412,Tu,11,34,gmaps
POI0412,Tu,12,42,gmaps
POI0412,Tu,13,46,gmaps
POI0412,Tu,14,48,gmaps
POI0412,Tu,15,50,gmaps
POI0412,Tu,16,51,gmaps
POI0412,Tu,17,50,gmaps
POI0412,Tu,18,45,gmaps
POI0412,Tu,19,34,gmaps
POI0412,Tu,20,0,gmaps
POI0412,Tu,21,0,gmaps
POI0412,Tu,22,0,gmaps
POI0412,Tu,23,0,gmaps
POI0412,We,6,0,gmaps
POI0412,We,7,0,gmaps
POI0412,We,8,0,gmaps
POI0412,We,9,0,gmaps
POI0412,We,10,24,gmaps
POI0412,We,11,33,gmaps
POI0412,We,12,40,gmaps
POI0412,We,13,45,gmaps
POI0412,We,14,47,gmaps
POI0412,We,15,48,gmaps
POI0412,We,16,50,gmaps
POI0412,We,17,49,gmaps
POI0412,We,18,43,gmaps
POI0412,We,19,32,gmaps
POI0412,We,20,0,gmaps
POI0412,We,21,0,gmaps
POI0412,We,22,0,gmaps
POI0412,We,23,0,gmaps
POI0412,Th,6,0,gmaps
POI0412,Th,7,0,gmaps
POI0412,Th,8,0,gmaps
POI0412,Th,9,0,gmaps
POI0412,Th,10,25,gmaps
POI0412,Th,11,35,gmaps
POI0412,Th,12,42,gmaps
POI0412,Th,13,46,gmaps
POI0412,Th,14,48,gmaps
POI0412,Th,15,50,gmaps
POI0412,Th,16,51,gmaps
POI0412,Th,17,50,gmaps
POI0412,Th,18,44,gmaps
POI0412,Th,19,33,gmaps
POI0412,Th,20,0,gmaps
POI0412,Th,21,0,gmaps
POI0412,Th,22,0,gmaps
POI0412,Th,23,0,gmaps
POI0412,Fr,6,0,gmaps
POI0412,Fr,7,0,gmaps
POI0412,Fr,8,0,gmaps
POI0412,Fr,9,0,gmaps
POI0412,Fr,10,24,gmaps
POI0412,Fr,11,35,gmaps
POI0412,Fr,12,44,gmaps
POI0412,Fr,13,49,gmaps
POI0412,Fr,14,53,gmaps
POI0412,Fr,15,56,gmaps
POI0412,Fr,16,57,gmaps
POI0412,Fr,17,56,gmaps
POI0412,Fr,18,50,gmaps
POI0412,Fr,19,38,gmaps
POI0412,Fr,20,0,gmaps
POI0412,Fr,21,0,gmaps
POI0412,Fr,22,0,gmaps
POI0412,Fr,23,0,gmaps
POI0412,Sa,6,0,gmaps
POI0412,Sa,7,0,gmaps
POI0412,Sa,8,0,gmaps
POI0412,Sa,9,0,gmaps
POI0412,Sa,10,34,gmaps
POI0412,Sa,11,55,gmaps
POI0412,Sa,12,74,gmaps
POI0412,Sa,13,88,gmaps
POI0412,Sa,14,96,gmaps
POI0412,Sa,15,100,gmaps
POI0412,Sa,16,97,gmaps
POI0412,Sa,17,90,gmaps
POI0412,Sa,18,75,gmaps
POI0412,Sa,19,55,gmaps
POI0412,Sa,20,0,gmaps
POI0412,Sa,21,0,gmaps
POI0412,Sa,22,0,gmaps
POI0412,Sa,23,0,gmaps
POI0414,Tu,6,0,gmaps
POI0414,Tu,7,0,gmaps
POI0414,Tu,8,0,gmaps
POI0414,Tu,9,0,gmaps
POI0414,Tu,10,37,gmaps
POI0414,Tu,11,51,gmaps
POI0414,Tu,12,62,gmaps
POI0414,Tu,13,65,gmaps
POI0414,Tu,14,62,gmaps
POI0414,Tu,15,59,gmaps
POI0414,Tu,16,48,gmaps
POI0414,Tu,17,34,gmaps
POI0414,Tu,18,0,gmaps
POI0414,Tu,19,0,gmaps
POI0414,Tu,20,0,gmaps
POI0414,Tu,21,0,gmaps
POI0414,Tu,22,0,gmaps
POI0414,Tu,23,0,gmaps
POI0414,We,6,0,gmaps
POI0414,We,7,0,gmaps
POI0414,We,8,0,gmaps
POI0414,We,9,0,gmaps
POI0414,We,10,31,gmaps
POI0414,We,11,43,gmaps
POI0414,We,12,50,gmaps
POI0414,We,13,50,gmaps
POI0414,We,14,49,gmaps
POI0414,We,15,47,gmaps
POI0414,We,16,39,gmaps
POI0414,We,17,29,gmaps
POI0414,We,18,0,gmaps
POI0414,We,19,0,gmaps
POI0414,We,20,0,gmaps
POI0414,We,21,0,gmaps
POI0414,We,22,0,gmaps
POI0414,We,23,0,gmaps
POI0414,Th,6,0,gmaps
POI0414,Th,7,0,gmaps
POI0414,Th,8,0,gmaps
POI0414,Th,9,0,gmaps
POI0414,Th,10,30,gmaps
POI0414,Th,11,45,gmaps
POI0414,Th,12,55,gmaps
POI0414,Th,13,58,gmaps
POI0414,Th,14,56,gmaps
POI0414,Th,15,53,gmaps
POI0414,Th,16,43,gmaps
POI0414,Th,17,28,gmaps
POI0414,Th,18,0,gmaps
POI0414,Th,19,0,gmaps
POI0414,Th,20,0,gmaps
POI0414,Th,21,0,gmaps
POI0414,Th,22,0,gmaps
POI0414,Th,23,0,gmaps
POI0414,Fr,6,0,gmaps
POI0414,Fr,7,0,gmaps
POI0414,Fr,8,0,gmaps
POI0414,Fr,9,0,gmaps
POI0414,Fr,10,34,gmaps
POI0414,Fr,11,52,gmaps
POI0414,Fr,12,66,gmaps
POI0414,Fr,13,69,gmaps
POI0414,Fr,14,68,gmaps
POI0414,Fr,15,62,gmaps
POI0414,Fr,16,53,gmaps
POI0414,Fr,17,38,gmaps
POI0414,Fr,18,0,gmaps
POI0414,Fr,19,0,gmaps
POI0414,Fr,20,0,gmaps
POI0414,Fr,21,0,gmaps
POI0414,Fr,22,0,gmaps
POI0414,Fr,23,0,gmaps
POI0414,Sa,6,0,gmaps
POI0414,Sa,7,0,gmaps
POI0414,Sa,8,0,gmaps
POI0414,Sa,9,0,gmaps
POI0414,Sa,10,32,gmaps
POI0414,Sa,11,55,gmaps
POI0414,Sa,12,72,gmaps
POI0414,Sa,13,78,gmaps
POI0414,Sa,14,81,gmaps
POI0414,Sa,15,80,gmaps
POI0414,Sa,16,69,gmaps
POI0414,Sa,17,48,gmaps
POI0414,Sa,18,0,gmaps
POI0414,Sa,19,0,gmaps
POI0414,Sa,20,0,gmaps
POI0414,Sa,21,0,gmaps
POI0414,Sa,22,0,gmaps
POI0414,Sa,23,0,gmaps
POI0414,Su,6,0,gmaps
POI0414,Su,7,0,gmaps
POI0414,Su,8,0,gmaps
POI0414,Su,9,0,gmaps
POI0414,Su,10,41,gmaps
POI0414,Su,11,65,gmaps
POI0414,Su,12,83,gmaps
POI0414,Su,13,94,gmaps
POI0414,Su,14,100,gmaps
POI0414,Su,15,98,gmaps
POI0414,Su,16,81,gmaps
POI0414,Su,17,55,gmaps
POI0414,Su,18,0,gmaps
POI0414,Su,19,0,gmaps
POI0414,Su,20,0,gmaps
POI0414,Su,21,0,gmaps
POI0414,Su,22,0,gmaps
POI0414,Su,23,0,gmaps
POI0415,Mo,0,7,gmaps
POI0415,Mo,1,4,gmaps
POI0415,Mo,2,3,gmaps
POI0415,Mo,3,3,gmaps
POI0415,Mo,4,4,gmaps
POI0415,Mo,5,8,gmaps
POI0415,Mo,6,11,gmaps
POI0415,Mo,7,16,gmaps
POI0415,Mo,8,20,gmaps
POI0415,Mo,9,26,gmaps
POI0415,Mo,10,31,gmaps
POI0415,Mo,11,34,gmaps
POI0415,Mo,12,36,gmaps
POI0415,Mo,13,36,gmaps
POI0415,Mo,14,37,gmaps
POI0415,Mo,15,39,gmaps
POI0415,Mo,16,41,gmaps
POI0415,Mo,17,41,gmaps
POI0415,Mo,18,36,gmaps
POI0415,Mo,19,29,gmaps
POI0415,Mo,20,24,gmaps
POI0415,Mo,21,19,gmaps
POI0415,Mo,22,15,gmaps
POI0415,Mo,23,10,gmaps
POI0415,Tu,0,14,gmaps
POI0415,Tu,1,9,gmaps
POI0415,Tu,2,5,gmaps
POI0415,Tu,3,4,gmaps
POI0415,Tu,4,4,gmaps
POI0415,Tu,5,7,gmaps
POI0415,Tu,6,12,gmaps
POI0415,Tu,7,17,gmaps
POI0415,Tu,8,19,gmaps
POI0415,Tu,9,21,gmaps
POI0415,Tu,10,23,gmaps
POI0415,Tu,11,28,gmaps
POI0415,Tu,12,31,gmaps
POI0415,Tu,13,34,gmaps
POI0415,Tu,14,35,gmaps
POI0415,Tu,15,38,gmaps
POI0415,Tu,16,39,gmaps
POI0415,Tu,17,39,gmaps
POI0415,Tu,18,34,gmaps
POI0415,Tu,19,33,gmaps
POI0415,Tu,20,31,gmaps
POI0415,Tu,21,29,gmaps
POI0415,Tu,22,26,gmaps
POI0415,Tu,23,21,gmaps
POI0415,We,0,13,gmaps
POI0415,We,1,8,gmaps
POI0415,We,2,5,gmaps
POI0415,We,3,5,gmaps
POI0415,We,4,5,gmaps
POI0415,We,5,8,gmaps
POI0415,We,6,11,gmaps
POI0415,We,7,13,gmaps
POI0415,We,8,17,gmaps
POI0415,We,9,21,gmaps
POI0415,We,10,27,gmaps
POI0415,We,11,34,gmaps
POI0415,We,12,41,gmaps
POI0415,We,13,47,gmaps
POI0415,We,14,49,gmaps
POI0415,We,15,50,gmaps
POI0415,We,16,56,gmaps
POI0415,We,17,65,gmaps
POI0415,We,18,74,gmaps
POI0415,We,19,74,gmaps
POI0415,We,20,65,gmaps
POI0415,We,21,48,gmaps
POI0415,We,22,31,gmaps
POI0415,We,23,21,gmaps
POI0415,Th,0,13,gmaps
POI0415,Th,1,10,gmaps
POI0415,Th,2,7,gmaps
POI0415,Th,3,7,gmaps
POI0415,Th,4,8,gmaps
POI0415,Th,5,9,gmaps
POI0415,Th,6,12,gmaps
POI0415,Th,7,14,gmaps
POI0415,Th,8,17,gmaps
POI0415,Th,9,21,gmaps
POI0415,Th,10,28,gmaps
POI0415,Th,11,35,gmaps
POI0415,Th,12,39,gmaps
POI0415,Th,13,42,gmaps
POI0415,Th,14,44,gmaps
POI0415,Th,15,47,gmaps
POI0415,Th,16,49,gmaps
POI0415,Th,17,45,gmaps
POI0415,Th,18,40,gmaps
POI0415,Th,19,31,gmaps
POI0415,Th,20,29,gmaps
POI0415,Th,22,24,gmaps
POI0415,Th,23,20,gmaps
POI0415,Fr,0,15,gmaps
POI0415,Fr,1,9,gmaps
POI0415,Fr,2,6,gmaps
POI0415,Fr,3,5,gmaps
POI0415,Fr,4,7,gmaps
POI0415,Fr,5,9,gmaps
POI0415,Fr,6,11,gmaps
POI0415,Fr,7,15,gmaps
POI0415,Fr,8,18,gmaps
POI0415,Fr,9,23,gmaps
POI0415,Fr,10,26,gmaps
POI0415,Fr,11,33,gmaps
POI0415,Fr,12,37,gmaps
POI0415,Fr,13,43,gmaps
POI0415,Fr,14,49,gmaps
POI0415,Fr,15,54,gmaps
POI0415,Fr,16,56,gmaps
POI0415,Fr,17,53,gmaps
POI0415,Fr,18,47,gmaps
POI0415,Fr,19,39,gmaps
POI0415,Fr,20,33,gmaps
POI0415,Fr,21,28,gmaps
POI0415,Fr,22,25,gmaps
POI0415,Fr,23,21,gmaps
POI0415,Sa,0,19,gmaps
POI0415,Sa,1,10,gmaps
POI0415,Sa,2,6,gmaps
POI0415,Sa,3,4,gmaps
POI0415,Sa,4,4,gmaps
POI0415,Sa,5,5,gmaps
POI0415,Sa,6,6,gmaps
POI0415,Sa,7,7,gmaps
POI0415,Sa,8,11,gmaps
POI0415,Sa,9,16,gmaps
POI0415,Sa,10,26,gmaps
POI0415,Sa,11,38,gmaps
POI0415,Sa,12,53,gmaps
POI0415,Sa,13,70,gmaps
POI0415,Sa,14,87,gmaps
POI0415,Sa,15,98,gmaps
POI0415,Sa,16,100,gmaps
POI0415,Sa,17,87,gmaps
POI0415,Sa,18,71,gmaps
POI0415,Sa,19,52,gmaps
POI0415,Sa,20,41,gmaps
POI0415,Sa,21,36,gmaps
POI0415,Sa,22,35,gmaps
POI0415,Sa,23,30,gmaps
POI0415,Su,0,10,gmaps
POI0415,Su,1,7,gmaps
POI0415,Su,2,5,gmaps
POI0415,Su,3,6,gmaps
POI0415,Su,4,7,gmaps
POI0415,Su,5,10,gmaps
POI0415,Su,6,10,gmaps
POI0415,Su,7,15,gmaps
POI0415,Su,8,26,gmaps
POI0415,Su,9,44,gmaps
POI0415,Su,10,60,gmaps
POI0415,Su,11,67,gmaps
POI0415,Su,12,78,gmaps
POI0415,Su,13,85,gmaps
POI0415,Su,14,91,gmaps
POI0415,Su,15,90,gmaps
POI0415,Su,16,83,gmaps
POI0415,Su,17,69,gmaps
POI0415,Su,18,53,gmaps
POI0415,Su,19,36,gmaps
POI0415,Su,20,27,gmaps
POI0415,Su,21,22,gmaps
POI0415,Su,22,20,gmaps
POI0415,Su,23,15,gmaps
POI0416,Mo,0,12,gmaps
POI0416,Mo,1,5,gmaps
POI0416,Mo,2,3,gmaps
POI0416,Mo,3,3,gmaps
POI0416,Mo,4,4,gmaps
POI0416,Mo,5,6,gmaps
POI0416,Mo,6,11,gmaps
POI0416,Mo,7,17,gmaps
POI0416,Mo,8,27,gmaps
POI0416,Mo,9,39,gmaps
POI0416,Mo,10,51,gmaps
POI0416,Mo,11,59,gmaps
POI0416,Mo,12,68,gmaps
POI0416,Mo,13,71,gmaps
POI0416,Mo,14,70,gmaps
POI0416,Mo,15,65,gmaps
POI0416,Mo,16,58,gmaps
POI0416,Mo,17,50,gmaps
POI0416,Mo,18,42,gmaps
POI0416,Mo,19,34,gmaps
POI0416,Mo,20,30,gmaps
POI0416,Mo,21,27,gmaps
POI0416,Mo,22,25,gmaps
POI0416,Mo,23,20,gmaps
POI0416,Tu,0,12,gmaps
POI0416,Tu,1,7,gmaps
POI0416,Tu,2,4,gmaps
POI0416,Tu,3,4,gmaps
POI0416,Tu,4,6,gmaps
POI0416,Tu,5,7,gmaps
POI0416,Tu,6,12,gmaps
POI0416,Tu,7,20,gmaps
POI0416,Tu,8,30,gmaps
POI0416,Tu,9,46,gmaps
POI0416,Tu,10,60,gmaps
POI0416,Tu,11,69,gmaps
POI0416,Tu,12,70,gmaps
POI0416,Tu,13,69,gmaps
POI0416,Tu,14,65,gmaps
POI0416,Tu,15,66,gmaps
POI0416,Tu,16,60,gmaps
POI0416,Tu,17,54,gmaps
POI0416,Tu,18,41,gmaps
POI0416,Tu,19,34,gmaps
POI0416,Tu,20,29,gmaps
POI0416,Tu,21,26,gmaps
POI0416,Tu,22,23,gmaps
POI0416,Tu,23,20,gmaps
POI0416,We,0,56,gmaps
POI0416,We,1,34,gmaps
POI0416,We,2,20,gmaps
POI0416,We,3,9,gmaps
POI0416,We,4,8,gmaps
POI0416,We,5,8,gmaps
POI0416,We,6,11,gmaps
POI0416,We,7,17,gmaps
POI0416,We,8,28,gmaps
POI0416,We,9,42,gmaps
POI0416,We,10,53,gmaps
POI0416,We,11,63,gmaps
POI0416,We,12,70,gmaps
POI0416,We,13,76,gmaps
POI0416,We,14,75,gmaps
POI0416,We,15,74,gmaps
POI0416,We,16,67,gmaps
POI0416,We,17,58,gmaps
POI0416,We,18,50,gmaps
POI0416,We,19,44,gmaps
POI0416,We,20,39,gmaps
POI0416,We,21,31,gmaps
POI0416,We,22,35,gmaps
POI0416,We,23,40,gmaps
POI0416,Th,0,12,gmaps
POI0416,Th,1,8,gmaps
POI0416,Th,2,5,gmaps
POI0416,Th,3,4,gmaps
POI0416,Th,4,5,gmaps
POI0416,Th,5,7,gmaps
POI0416,Th,6,9,gmaps
POI0416,Th,7,14,gmaps
POI0416,Th,8,23,gmaps
POI0416,Th,9,38,gmaps
POI0416,Th,10,57,gmaps
POI0416,Th,11,72,gmaps
POI0416,Th,12,80,gmaps
POI0416,Th,13,81,gmaps
POI0416,Th,14,79,gmaps
POI0416,Th,15,73,gmaps
POI0416,Th,16,63,gmaps
POI0416,Th,17,51,gmaps
POI0416,Th,18,39,gmaps
POI0416,Th,19,34,gmaps
POI0416,Th,20,31,gmaps
POI0416,Th,22,26,gmaps
POI0416,Th,23,21,gmaps
POI0416,Fr,0,12,gmaps
POI0416,Fr,1,8,gmaps
POI0416,Fr,2,7,gmaps
POI0416,Fr,3,6,gmaps
POI0416,Fr,4,5,gmaps
POI0416,Fr,5,6,gmaps
POI0416,Fr,6,8,gmaps
POI0416,Fr,7,15,gmaps
POI0416,Fr,8,24,gmaps
POI0416,Fr,9,38,gmaps
POI0416,Fr,10,53,gmaps
POI0416,Fr,11,70,gmaps
POI0416,Fr,12,82,gmaps
POI0416,Fr,13,86,gmaps
POI0416,Fr,14,83,gmaps
POI0416,Fr,15,76,gmaps
POI0416,Fr,16,68,gmaps
POI0416,Fr,17,58,gmaps
POI0416,Fr,18,47,gmaps
POI0416,Fr,19,39,gmaps
POI0416,Fr,20,34,gmaps
POI0416,Fr,21,33,gmaps
POI0416,Fr,22,29,gmaps
POI0416,Fr,23,23,gmaps
POI0416,Sa,0,11,gmaps
POI0416,Sa,1,7,gmaps
POI0416,Sa,2,6,gmaps
POI0416,Sa,3,7,gmaps
POI0416,Sa,4,7,gmaps
POI0416,Sa,5,8,gmaps
POI0416,Sa,6,6,gmaps
POI0416,Sa,7,8,gmaps
POI0416,Sa,8,12,gmaps
POI0416,Sa,9,26,gmaps
POI0416,Sa,10,48,gmaps
POI0416,Sa,11,71,gmaps
POI0416,Sa,12,89,gmaps
POI0416,Sa,13,100,gmaps
POI0416,Sa,14,99,gmaps
POI0416,Sa,15,93,gmaps
POI0416,Sa,16,80,gmaps
POI0416,Sa,17,65,gmaps
POI0416,Sa,18,51,gmaps
POI0416,Sa,19,42,gmaps
POI0416,Sa,20,34,gmaps
POI0416,Sa,21,29,gmaps
POI0416,Sa,22,23,gmaps
POI0416,Sa,23,18,gmaps
POI0416,Su,0,10,gmaps
POI0416,Su,1,6,gmaps
POI0416,Su,2,5,gmaps
POI0416,Su,3,4,gmaps
POI0416,Su,4,6,gmaps
POI0416,Su,5,6,gmaps
POI0416,Su,6,6,gmaps
POI0416,Su,7,9,gmaps
POI0416,Su,8,13,gmaps
POI0416,Su,9,25,gmaps
POI0416,Su,10,40,gmaps
POI0416,Su,11,56,gmaps
POI0416,Su,12,73,gmaps
POI0416,Su,13,81,gmaps
POI0416,Su,14,84,gmaps
POI0416,Su,15,78,gmaps
POI0416,Su,16,70,gmaps
POI0416,Su,17,55,gmaps
POI0416,Su,18,40,gmaps
POI0416,Su,19,27,gmaps
POI0416,Su,20,22,gmaps
POI0416,Su,21,17,gmaps
POI0416,Su,22,17,gmaps
POI0416,Su,23,15,gmaps
POI0418,Tu,6,0,gmaps
POI0418,Tu,7,0,gmaps
POI0418,Tu,8,0,gmaps
POI0418,Tu,9,0,gmaps
POI0418,Tu,10,40,gmaps
POI0418,Tu,11,59,gmaps
POI0418,Tu,12,80,gmaps
POI0418,Tu,13,94,gmaps
POI0418,Tu,14,100,gmaps
POI0418,Tu,15,85,gmaps
POI0418,Tu,16,61,gmaps
POI0418,Tu,17,0,gmaps
POI0418,Tu,18,0,gmaps
POI0418,Tu,19,0,gmaps
POI0418,Tu,20,0,gmaps
POI0418,Tu,21,0,gmaps
POI0418,Tu,22,0,gmaps
POI0418,Tu,23,0,gmaps
POI0418,We,6,0,gmaps
POI0418,We,7,0,gmaps
POI0418,We,8,0,gmaps
POI0418,We,9,0,gmaps
POI0418,We,10,39,gmaps
POI0418,We,11,55,gmaps
POI0418,We,12,69,gmaps
POI0418,We,13,63,gmaps
POI0418,We,14,54,gmaps
POI0418,We,15,43,gmaps
POI0418,We,16,40,gmaps
POI0418,We,17,0,gmaps
POI0418,We,18,0,gmaps
POI0418,We,19,0,gmaps
POI0418,We,20,0,gmaps
POI0418,We,21,0,gmaps
POI0418,We,22,0,gmaps
POI0418,We,23,0,gmaps
POI0418,Th,6,0,gmaps
POI0418,Th,7,0,gmaps
POI0418,Th,8,0,gmaps
POI0418,Th,9,0,gmaps
POI0418,Th,10,59,gmaps
POI0418,Th,11,71,gmaps
POI0418,Th,12,78,gmaps
POI0418,Th,13,69,gmaps
POI0418,Th,14,63,gmaps
POI0418,Th,15,52,gmaps
POI0418,Th,16,53,gmaps
POI0418,Th,17,0,gmaps
POI0418,Th,18,0,gmaps
POI0418,Th,19,0,gmaps
POI0418,Th,20,0,gmaps
POI0418,Th,21,0,gmaps
POI0418,Th,22,0,gmaps
POI0418,Th,23,0,gmaps
POI0418,Fr,6,0,gmaps
POI0418,Fr,7,0,gmaps
POI0418,Fr,8,0,gmaps
POI0418,Fr,9,0,gmaps
POI0418,Fr,10,40,gmaps
POI0418,Fr,11,55,gmaps
POI0418,Fr,12,68,gmaps
POI0418,Fr,13,74,gmaps
POI0418,Fr,14,73,gmaps
POI0418,Fr,15,63,gmaps
POI0418,Fr,16,44,gmaps
POI0418,Fr,17,0,gmaps
POI0418,Fr,18,0,gmaps
POI0418,Fr,19,0,gmaps
POI0418,Fr,20,0,gmaps
POI0418,Fr,21,0,gmaps
POI0418,Fr,22,0,gmaps
POI0418,Fr,23,0,gmaps
POI0418,Sa,6,0,gmaps
POI0418,Sa,7,0,gmaps
POI0418,Sa,8,0,gmaps
POI0418,Sa,9,0,gmaps
POI0418,Sa,10,39,gmaps
POI0418,Sa,11,62,gmaps
POI0418,Sa,12,75,gmaps
POI0418,Sa,13,76,gmaps
POI0418,Sa,14,71,gmaps
POI0418,Sa,15,64,gmaps
POI0418,Sa,16,61,gmaps
POI0418,Sa,17,49,gmaps
POI0418,Sa,18,0,gmaps
POI0418,Sa,19,0,gmaps
POI0418,Sa,20,0,gmaps
POI0418,Sa,21,0,gmaps
POI0418,Sa,22,0,gmaps
POI0418,Sa,23,0,gmaps
POI0418,Su,6,0,gmaps
POI0418,Su,7,0,gmaps
POI0418,Su,8,0,gmaps
POI0418,Su,9,0,gmaps
POI0418,Su,10,83,gmaps
POI0418,Su,11,89,gmaps
POI0418,Su,12,88,gmaps
POI0418,Su,13,92,gmaps
POI0418,Su,14,94,gmaps
POI0418,Su,15,88,gmaps
POI0418,Su,16,79,gmaps
POI0418,Su,17,64,gmaps
POI0418,Su,18,0,gmaps
POI0418,Su,19,0,gmaps
POI0418,Su,20,0,gmaps
POI0418,Su,21,0,gmaps
POI0418,Su,22,0,gmaps
POI0418,Su,23,0,gmaps
POI0419,Mo,6,0,gmaps
POI0419,Mo,7,0,gmaps
POI0419,Mo,8,0,gmaps
POI0419,Mo,9,0,gmaps
POI0419,Mo,10,0,gmaps
POI0419,Mo,11,44,gmaps
POI0419,Mo,12,47,gmaps
POI0419,Mo,13,48,gmaps
POI0419,Mo,14,52,gmaps
POI0419,Mo,15,52,gmaps
POI0419,Mo,16,54,gmaps
POI0419,Mo,17,47,gmaps
POI0419,Mo,18,0,gmaps
POI0419,Mo,19,0,gmaps
POI0419,Mo,20,0,gmaps
POI0419,Mo,21,0,gmaps
POI0419,Mo,22,0,gmaps
POI0419,Mo,23,0,gmaps
POI0419,Tu,6,0,gmaps
POI0419,Tu,7,0,gmaps
POI0419,Tu,8,0,gmaps
POI0419,Tu,9,0,gmaps
POI0419,Tu,10,0,gmaps
POI0419,Tu,11,42,gmaps
POI0419,Tu,12,41,gmaps
POI0419,Tu,13,40,gmaps
POI0419,Tu,14,40,gmaps
POI0419,Tu,15,40,gmaps
POI0419,Tu,16,41,gmaps
POI0419,Tu,17,36,gmaps
POI0419,Tu,18,0,gmaps
POI0419,Tu,19,0,gmaps
POI0419,Tu,20,0,gmaps
POI0419,Tu,21,0,gmaps
POI0419,Tu,22,0,gmaps
POI0419,Tu,23,0,gmaps
POI0419,We,6,0,gmaps
POI0419,We,7,0,gmaps
POI0419,We,8,0,gmaps
POI0419,We,9,0,gmaps
POI0419,We,10,0,gmaps
POI0419,We,11,24,gmaps
POI0419,We,12,31,gmaps
POI0419,We,13,40,gmaps
POI0419,We,14,50,gmaps
POI0419,We,15,54,gmaps
POI0419,We,16,54,gmaps
POI0419,We,17,48,gmaps
POI0419,We,18,0,gmaps
POI0419,We,19,0,gmaps
POI0419,We,20,0,gmaps
POI0419,We,21,0,gmaps
POI0419,We,22,0,gmaps
POI0419,We,23,0,gmaps
POI0419,Th,6,0,gmaps
POI0419,Th,7,0,gmaps
POI0419,Th,8,0,gmaps
POI0419,Th,9,0,gmaps
POI0419,Th,10,0,gmaps
POI0419,Th,11,35,gmaps
POI0419,Th,12,44,gmaps
POI0419,Th,13,43,gmaps
POI0419,Th,14,39,gmaps
POI0419,Th,15,39,gmaps
POI0419,Th,16,45,gmaps
POI0419,Th,17,50,gmaps
POI0419,Th,18,0,gmaps
POI0419,Th,19,0,gmaps
POI0419,Th,20,0,gmaps
POI0419,Th,21,0,gmaps
POI0419,Th,22,0,gmaps
POI0419,Th,23,0,gmaps
POI0419,Fr,6,0,gmaps
POI0419,Fr,7,0,gmaps
POI0419,Fr,8,0,gmaps
POI0419,Fr,9,0,gmaps
POI0419,Fr,10,0,gmaps
POI0419,Fr,11,40,gmaps
POI0419,Fr,12,54,gmaps
POI0419,Fr,13,70,gmaps
POI0419,Fr,14,86,gmaps
POI0419,Fr,15,100,gmaps
POI0419,Fr,16,93,gmaps
POI0419,Fr,17,66,gmaps
POI0419,Fr,18,41,gmaps
POI0419,Fr,19,25,gmaps
POI0419,Fr,20,0,gmaps
POI0419,Fr,21,0,gmaps
POI0419,Fr,22,0,gmaps
POI0419,Fr,23,0,gmaps
